date,net_liq,cash,total_return_pct,regime,confidence,base_signal,alloc_QQQ,alloc_QLD,alloc_TQQQ,alloc_SGOV,QQQ_shares,QLD_shares,TQQQ_shares,SGOV_shares,orders_queued
2021-10-20,5839.97,174.9,16.8,SIDEWAYS,0.713,1,40.0,0.0,60.0,0.0,6,0,102,0,0
2021-10-21,5915.56,174.9,18.31,BULL,0.714,1,40.0,0.0,60.0,0.0,6,0,102,0,0
2021-10-22,5807.5,174.9,16.15,SIDEWAYS,0.715,1,40.0,0.0,60.0,0.0,6,0,102,0,1
2021-10-25,5933.93,140.7,18.68,BULL,0.715,1,40.0,0.0,60.0,0.0,6,0,103,0,1
2021-10-26,5974.73,176.18,19.49,SIDEWAYS,0.718,1,40.0,0.0,60.0,0.0,6,0,102,0,0
2021-10-27,6008.17,176.18,20.16,BULL,0.716,1,40.0,0.0,60.0,0.0,6,0,102,0,1
2021-10-28,6150.77,212.13,23.02,SIDEWAYS,0.706,1,40.0,0.0,60.0,0.0,6,0,101,0,1
2021-10-29,6214.98,247.81,24.3,BULL,0.714,1,40.0,0.0,60.0,0.0,6,0,100,0,0
2021-11-01,6259.29,247.81,25.19,SIDEWAYS,0.706,1,40.0,0.0,60.0,0.0,6,0,100,0,0
2021-11-02,6318.74,247.81,26.37,BULL,0.717,1,40.0,0.0,60.0,0.0,6,0,100,0,1
2021-11-03,6462.35,285.92,29.25,SIDEWAYS,0.714,1,40.0,0.0,60.0,0.0,6,0,99,0,1
2021-11-04,6635.4,325.49,32.71,BULL,0.714,1,40.0,0.0,60.0,0.0,6,0,98,0,1
2021-11-05,6652.84,366.74,33.06,SIDEWAYS,0.706,1,40.0,0.0,60.0,0.0,6,0,97,0,0
2021-11-08,6633.45,366.74,32.67,BULL,0.709,1,40.0,0.0,60.0,0.0,6,0,97,0,0
2021-11-09,6536.23,366.74,30.72,SIDEWAYS,0.728,1,40.0,0.0,60.0,0.0,6,0,97,0,1
2021-11-10,6332.28,327.82,26.65,BULL,0.71,1,40.0,0.0,60.0,0.0,6,0,98,0,1
2021-11-11,6368.26,288.89,27.37,SIDEWAYS,0.725,1,40.0,0.0,60.0,0.0,6,0,99,0,0
2021-11-12,6512.8,288.89,30.26,BULL,0.724,1,40.0,0.0,60.0,0.0,6,0,99,0,1
2021-11-15,6511.45,328.81,30.23,SIDEWAYS,0.701,1,40.0,0.0,60.0,0.0,6,0,98,0,0
2021-11-16,6608.03,328.81,32.16,BULL,0.694,1,40.0,0.0,60.0,0.0,6,0,98,0,0
2021-11-17,6613.95,328.81,32.28,SIDEWAYS,0.698,1,40.0,0.0,60.0,0.0,6,0,98,0,0
2021-11-18,6759.2,328.81,35.18,BULL,0.717,1,40.0,0.0,60.0,0.0,6,0,98,0,1
2021-11-19,6841.27,371.01,36.83,SIDEWAYS,0.72,1,40.0,0.0,60.0,0.0,6,0,97,0,1
2021-11-22,6673.4,413.89,33.47,BULL,0.702,1,40.0,0.0,60.0,0.0,6,0,96,0,1
2021-11-23,6609.08,373.37,32.18,SIDEWAYS,0.6,1,40.0,0.0,60.0,0.0,6,0,97,0,1
2021-11-24,6653.92,333.83,33.08,BULL,0.616,1,40.0,0.0,60.0,0.0,6,0,98,0,0
2021-11-26,6389.65,333.83,27.79,BEAR,0.641,1,0.0,0.0,0.0,100.0,6,0,98,0,3
2021-11-29,6543.01,156.17,30.86,BEAR,0.61,1,0.0,0.0,0.0,100.0,0,0,0,75,1
2021-11-30,6542.69,71.02,30.85,BEAR,0.64,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-01,6542.56,71.02,30.85,BEAR,0.64,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-02,6542.56,71.02,30.85,BEAR,0.64,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-03,6542.89,71.02,30.86,BEAR,0.636,0,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-06,6542.89,71.02,30.86,BEAR,0.614,0,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-07,6542.76,71.02,30.86,BEAR,0.57,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-08,6542.56,71.02,30.85,BEAR,0.577,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-09,6542.89,71.02,30.86,BEAR,0.601,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-10,6543.21,71.02,30.86,BEAR,0.581,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-13,6543.21,71.02,30.86,BEAR,0.584,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-14,6542.89,71.02,30.86,BEAR,0.593,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-15,6542.89,71.02,30.86,BEAR,0.594,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-16,6543.54,71.02,30.87,BEAR,0.605,0,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-17,6543.21,71.02,30.86,BEAR,0.605,0,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-20,6542.89,71.02,30.86,BEAR,0.606,0,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-21,6543.15,71.02,30.86,BEAR,0.585,0,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-22,6543.21,71.02,30.86,BEAR,0.57,0,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-23,6543.79,71.02,30.88,BEAR,0.564,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-27,6543.21,71.02,30.86,BEAR,0.645,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-28,6543.21,71.02,30.86,BEAR,0.651,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-29,6542.89,71.02,30.86,BEAR,0.658,1,0.0,0.0,0.0,100.0,0,0,0,76,0
2021-12-30,6542.89,71.02,30.86,BULL,0.668,1,40.0,0.0,60.0,0.0,0,0,0,76,3
2021-12-31,6480.14,333.36,29.6,SIDEWAYS,0.66,1,40.0,0.0,60.0,0.0,6,0,96,0,1
2022-01-03,6613.55,293.22,32.27,BULL,0.637,1,40.0,0.0,60.0,0.0,6,0,97,0,1
2022-01-04,6430.54,334.32,28.61,SIDEWAYS,0.643,1,40.0,0.0,60.0,0.0,6,0,96,0,1
2022-01-05,6005.65,256.65,20.11,BULL,0.636,0,66.0,15.0,0.0,19.0,6,0,98,0,4
2022-01-06,5963.61,251.11,19.27,SIDEWAYS,0.637,0,66.0,15.0,0.0,19.0,10,21,0,13,0
2022-01-07,5904.11,251.11,18.08,BULL,0.641,0,66.0,15.0,0.0,19.0,10,21,0,13,1
2022-01-10,5909.61,212.07,18.19,SIDEWAYS,0.634,0,66.0,15.0,0.0,19.0,10,22,0,13,0
2022-01-11,5991.28,212.07,19.83,BULL,0.639,0,66.0,15.0,0.0,19.0,10,22,0,13,1
2022-01-12,6013.6,254.0,20.27,SIDEWAYS,0.652,0,66.0,15.0,0.0,19.0,10,21,0,13,0
2022-01-13,5874.75,254.0,17.49,BULL,0.648,0,66.0,15.0,0.0,19.0,10,21,0,13,1
2022-01-14,5909.3,214.97,18.19,SIDEWAYS,0.644,0,66.0,15.0,0.0,19.0,10,22,0,13,0
2022-01-18,5773.8,214.97,15.48,BULL,0.649,0,66.0,15.0,0.0,19.0,10,22,0,13,1
2022-01-19,5714.73,300.13,14.29,BEAR,0.652,0,0.0,0.0,0.0,100.0,10,22,0,12,3
2022-01-20,5760.95,55.2,15.22,BEAR,0.65,0,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-01-21,5760.95,55.2,15.22,BEAR_SMA_FORCED,0.651,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-01-24,5760.38,55.2,15.21,BEAR_SMA_FORCED,0.651,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-01-25,5761.06,55.2,15.22,BEAR_SMA_FORCED,0.648,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-01-26,5761.23,55.2,15.22,BEAR_SMA_FORCED,0.648,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-01-27,5760.95,55.2,15.22,BEAR_SMA_FORCED,0.648,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-01-28,5761.46,55.2,15.23,BEAR_SMA_FORCED,0.653,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-01-31,5761.23,55.2,15.22,BEAR,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-01,5761.46,55.2,15.23,BEAR,0.651,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-02,5761.06,55.2,15.22,BEAR,0.689,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-03,5761.06,55.2,15.22,BEAR_SMA_FORCED,0.686,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-04,5761.0,55.2,15.22,BEAR,0.69,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-07,5761.35,55.2,15.23,BEAR,0.689,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-08,5761.23,55.2,15.22,BEAR,0.689,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-09,5761.35,55.2,15.23,BEAR,0.669,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-10,5761.06,55.2,15.22,BEAR,0.68,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-11,5760.49,55.2,15.21,BEAR_SMA_FORCED,0.691,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-14,5761.06,55.2,15.22,BEAR_SMA_FORCED,0.677,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-15,5761.06,55.2,15.22,BEAR,0.677,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-16,5761.63,55.2,15.23,BEAR,0.678,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-17,5761.63,55.2,15.23,BEAR_SMA_FORCED,0.688,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-18,5761.63,55.2,15.23,BEAR_SMA_FORCED,0.676,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-22,5761.12,55.2,15.22,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-23,5761.63,55.2,15.23,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-24,5761.06,55.2,15.22,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-25,5761.63,55.2,15.23,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-02-28,5761.63,55.2,15.23,BEAR_SMA_FORCED,0.686,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-01,5762.09,55.2,15.24,BEAR_SMA_FORCED,0.686,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-02,5761.52,55.2,15.23,BEAR_SMA_FORCED,0.691,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-03,5761.8,55.2,15.24,BEAR_SMA_FORCED,0.691,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-04,5762.09,55.2,15.24,BEAR_SMA_FORCED,0.686,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-07,5762.09,55.2,15.24,BEAR_SMA_FORCED,0.657,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-08,5762.09,55.2,15.24,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-09,5761.52,55.2,15.23,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-10,5762.09,55.2,15.24,BEAR_SMA_FORCED,0.657,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-11,5762.09,55.2,15.24,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-14,5762.09,55.2,15.24,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-15,5761.52,55.2,15.23,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-16,5762.09,55.2,15.24,BEAR_SMA_FORCED,0.687,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-17,5762.09,55.2,15.24,BEAR_SMA_FORCED,0.691,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-18,5762.09,55.2,15.24,BEAR_SMA_FORCED,0.67,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-21,5762.09,55.2,15.24,BEAR_SMA_FORCED,0.669,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-22,5762.37,55.2,15.25,BEAR,0.67,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-23,5762.66,55.2,15.25,BEAR_SMA_FORCED,0.669,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-24,5762.66,55.2,15.25,BEAR,0.674,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-25,5762.09,55.2,15.24,BEAR,0.673,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-28,5762.09,55.2,15.24,BEAR,0.673,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-29,5762.66,55.2,15.25,BEAR,0.673,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-30,5763.23,55.2,15.26,BEAR,0.673,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-03-31,5763.23,55.2,15.26,BEAR,0.673,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-01,5763.11,55.2,15.26,BEAR,0.673,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-04,5763.11,55.2,15.26,BEAR,0.674,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-05,5762.77,55.2,15.26,BEAR,0.671,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-06,5762.83,55.2,15.26,BEAR_SMA_FORCED,0.668,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-07,5763.11,55.2,15.26,BEAR_SMA_FORCED,0.663,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-08,5763.11,55.2,15.26,BEAR_SMA_FORCED,0.645,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-11,5763.11,55.2,15.26,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-12,5763.11,55.2,15.26,BEAR_SMA_FORCED,0.653,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-13,5763.4,55.2,15.27,BEAR_SMA_FORCED,0.643,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-14,5763.57,55.2,15.27,BEAR_SMA_FORCED,0.64,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-18,5763.69,55.2,15.27,BEAR_SMA_FORCED,0.642,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-19,5763.69,55.2,15.27,BEAR_SMA_FORCED,0.645,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-20,5763.69,55.2,15.27,BEAR_SMA_FORCED,0.643,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-21,5763.69,55.2,15.27,BEAR_SMA_FORCED,0.64,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-22,5763.69,55.2,15.27,BEAR_SMA_FORCED,0.653,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-25,5763.97,55.2,15.28,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-26,5764.26,55.2,15.29,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-27,5764.26,55.2,15.29,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-28,5764.83,55.2,15.3,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-04-29,5764.83,55.2,15.3,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-02,5764.54,55.2,15.29,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-03,5764.54,55.2,15.29,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-04,5764.54,55.2,15.29,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-05,5765.11,55.2,15.3,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-06,5765.11,55.2,15.3,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-09,5765.11,55.2,15.3,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-10,5765.11,55.2,15.3,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-11,5765.11,55.2,15.3,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-12,5765.11,55.2,15.3,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-13,5765.11,55.2,15.3,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-16,5765.11,55.2,15.3,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-17,5765.68,55.2,15.31,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-18,5765.68,55.2,15.31,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-19,5766.26,55.2,15.33,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-20,5765.68,55.2,15.31,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-23,5766.54,55.2,15.33,BEAR_SMA_FORCED,0.677,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-24,5766.82,55.2,15.34,BEAR_SMA_FORCED,0.678,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-25,5766.82,55.2,15.34,BEAR_SMA_FORCED,0.686,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-26,5767.4,55.2,15.35,BEAR_SMA_FORCED,0.691,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-27,5767.4,55.2,15.35,BEAR_SMA_FORCED,0.681,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-05-31,5767.4,55.2,15.35,BEAR_SMA_FORCED,0.68,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-01,5767.45,55.2,15.35,BEAR_SMA_FORCED,0.678,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-02,5768.03,55.2,15.36,BEAR_SMA_FORCED,0.691,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-03,5768.03,55.2,15.36,BEAR_SMA_FORCED,0.679,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-06,5767.45,55.2,15.35,BEAR_SMA_FORCED,0.679,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-07,5767.45,55.2,15.35,BEAR_SMA_FORCED,0.675,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-08,5767.45,55.2,15.35,BEAR_SMA_FORCED,0.684,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-09,5768.03,55.2,15.36,BEAR_SMA_FORCED,0.681,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-10,5768.03,55.2,15.36,BEAR_SMA_FORCED,0.677,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-13,5767.45,55.2,15.35,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-14,5767.45,55.2,15.35,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-15,5767.17,55.2,15.34,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-16,5768.6,55.2,15.37,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-17,5769.17,55.2,15.38,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-21,5770.31,55.2,15.41,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-22,5769.74,55.2,15.39,BEAR_SMA_FORCED,0.656,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-23,5770.31,55.2,15.41,BEAR_SMA_FORCED,0.657,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-24,5769.17,55.2,15.38,BEAR_SMA_FORCED,0.688,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-27,5770.31,55.2,15.41,BEAR_SMA_FORCED,0.691,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-28,5770.31,55.2,15.41,BEAR_SMA_FORCED,0.687,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-29,5770.88,55.2,15.42,BEAR_SMA_FORCED,0.687,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-06-30,5772.02,55.2,15.44,BEAR_SMA_FORCED,0.687,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-01,5771.39,55.2,15.43,BEAR_SMA_FORCED,0.686,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-05,5771.96,55.2,15.44,BEAR_SMA_FORCED,0.675,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-06,5771.96,55.2,15.44,BEAR_SMA_FORCED,0.675,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-07,5772.53,55.2,15.45,BEAR_SMA_FORCED,0.674,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-08,5772.53,55.2,15.45,BEAR_SMA_FORCED,0.673,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-11,5772.53,55.2,15.45,BEAR_SMA_FORCED,0.684,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-12,5771.96,55.2,15.44,BEAR_SMA_FORCED,0.679,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-13,5771.39,55.2,15.43,BEAR_SMA_FORCED,0.677,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-14,5773.1,55.2,15.46,BEAR_SMA_FORCED,0.673,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-15,5772.53,55.2,15.45,BEAR_SMA_FORCED,0.677,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-18,5773.1,55.2,15.46,BEAR_SMA_FORCED,0.672,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-19,5773.68,55.2,15.47,BEAR_SMA_FORCED,0.667,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-20,5773.68,55.2,15.47,BEAR_SMA_FORCED,0.669,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-21,5774.25,55.2,15.48,BEAR_SMA_FORCED,0.671,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-22,5775.39,55.2,15.51,BEAR_SMA_FORCED,0.673,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-25,5775.39,55.2,15.51,BEAR_SMA_FORCED,0.67,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-26,5774.82,55.2,15.5,BEAR_SMA_FORCED,0.675,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-27,5775.96,55.2,15.52,BEAR_SMA_FORCED,0.667,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-28,5775.96,55.2,15.52,BEAR_SMA_FORCED,0.673,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-07-29,5774.82,55.2,15.5,BEAR_SMA_FORCED,0.671,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-01,5777.45,55.2,15.55,BEAR_SMA_FORCED,0.671,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-02,5777.74,55.2,15.55,BEAR_SMA_FORCED,0.672,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-03,5778.6,55.2,15.57,BEAR_SMA_FORCED,0.672,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-04,5779.17,55.2,15.58,BEAR_SMA_FORCED,0.672,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-05,5779.17,55.2,15.58,BEAR_SMA_FORCED,0.672,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-08,5779.17,55.2,15.58,BEAR_SMA_FORCED,0.671,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-09,5780.31,55.2,15.61,BEAR_SMA_FORCED,0.672,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-10,5779.74,55.2,15.59,BEAR_SMA_FORCED,0.671,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-11,5780.88,55.2,15.62,BEAR_SMA_FORCED,0.669,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-12,5781.46,55.2,15.63,BEAR_SMA_FORCED,0.672,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-15,5781.46,55.2,15.63,BEAR,0.671,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-16,5782.03,55.2,15.64,BEAR,0.671,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-17,5782.6,55.2,15.65,BEAR_SMA_FORCED,0.667,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-18,5783.17,55.2,15.66,BEAR_SMA_FORCED,0.661,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-19,5783.17,55.2,15.66,BEAR_SMA_FORCED,0.638,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-22,5785.46,55.2,15.71,BEAR_SMA_FORCED,0.646,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-23,5783.74,55.2,15.67,BEAR_SMA_FORCED,0.653,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-24,5784.89,55.2,15.7,BEAR_SMA_FORCED,0.64,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-25,5786.32,55.2,15.73,BEAR_SMA_FORCED,0.631,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-26,5786.32,55.2,15.73,BEAR_SMA_FORCED,0.653,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-29,5786.6,55.2,15.73,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-30,5786.6,55.2,15.73,BEAR_SMA_FORCED,0.655,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-08-31,5787.18,55.2,15.74,BEAR_SMA_FORCED,0.651,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
2022-09-01,5788.78,55.2,15.78,BEAR_SMA_FORCED,0.651,-1,0.0,0.0,0.0,100.0,0,0,0,67,0
